Rank,gene_callers_id,DSS3_ac_mean_abund,DSS3_glc_mean_abund,DSS3_late_mean_abund,DSS3_early_mean_abund,DSS3_ac_v_DSS3_glc_FOLD_CHANGE_prot,DSS3_ac_v_DSS3_late_FOLD_CHANGE_prot,DSS3_ac_v_DSS3_early_FOLD_CHANGE_prot,DSS3_glc_v_DSS3_late_FOLD_CHANGE_prot,DSS3_glc_v_DSS3_early_FOLD_CHANGE_prot,DSS3_late_v_DSS3_early_FOLD_CHANGE_prot,ANOVA p-value,BH_crit,BH_valid,DSS3_ac_v_DSS3_glc_Tukey_HSD_adjusted_p,DSS3_ac_v_DSS3_late_Tukey_HSD_adjusted_p,DSS3_ac_v_DSS3_early_Tukey_HSD_adjusted_p,DSS3_glc_v_DSS3_late_Tukey_HSD_adjusted_p,DSS3_glc_v_DSS3_early_Tukey_HSD_adjusted_p,DSS3_late_v_DSS3_early_Tukey_HSD_adjusted_p,SPO_ID (ACCESSION),KOfam (ACCESSION),KEGG_Module,COG20_FUNCTION,n_matches,frame_id,n_reactions,reaction_ids
3823,3484,2.36715e-06,,,,,,,,,,,0.0440234914785813,False,,,,,,,SPO3486,,,Glutathione S-transferase (GstA) (PDB:1A0F),1,SPO_RS17655,0.0,
3824,3485,,,,,,,,,,,,0.0440350069092584,False,,,,,,,SPO3487,,,"Predicted DNA-binding transcriptional regulator YobV, contains HTH and WYL domains (YobV)",1,SPO_RS17660,0.0,
3825,3488,,,,,,,,,,,,0.0440465223399355,False,,,,,,,SPO3490,,,"DNA-binding transcriptional regulator, LysR family (LysR) (PDB:2FYI)",1,SPO_RS17675,0.0,
3826,3491,,,,,,,,,,,,0.0440580377706126,False,,,,,,,SPO3493,,,Cyanate permease (CynX),1,SPO_RS17690,0.0,
3827,3492,,,,,,,,,,,,0.0440695532012897,False,,,,,,,SPO3494,K11209,,Glutathione S-transferase (GstA) (PDB:1A0F),1,SPO_RS17695,0.0,
3828,3493,,4.76718e-05,3.45637e-05,6.14466e-05,,,,0.404984783255043,-0.425090737054791,-0.830075520309835,,0.0440810686319668,False,,,,,,,SPO3495,K03282,,Large-conductance mechanosensitive channel (MscL) (PDB:2OAR),1,SPO_RS17700,0.0,
3829,3495,,,,,,,,,,,,0.0440925840626439,False,,,,,,,SPO_tRNA-Met-4,,,,1,SPO_RS17710,0.0,
3830,3503,,,,,,,,,,,,0.044104099493321,False,,,,,,,SPO3504,K15270,,Permease of the drug/metabolite transporter (DMT) superfamily (RhaT) (PDB:5I20),1,SPO_RS17750,0.0,
3831,3504,,,,,,,,,,,,0.0441156149239981,False,,,,,,,SPO3505,,,"Predicted arabinose efflux permease AraJ, MFS family (AraJ) (PDB:4LDS)",1,SPO_RS17755,0.0,
3832,3505,,,,,,,,,,,,0.0441271303546752,False,,,,,,,SPO3506,K07726,,"Transcriptional regulator, contains XRE-family HTH domain (HipB) (PDB:1ADR)",1,SPO_RS17760,0.0,
3833,3514,,,,,,,,,,,,0.0441386457853523,False,,,,,,,SPO3515,,,"Ca2+-binding protein, RTX toxin-related (PDB:1AF0) (PUBMED:15135544)",1,SPO_RS22320,0.0,
3834,3516,,,,,,,,,,,,0.0441501612160294,False,,,,,,,SPO3517,K03073,,Preprotein translocase subunit SecE (SecE) (PDB:5MG3) (PUBMED:29684280),1,SPO_RS17820,0.0,
3835,3517,,3.81374e-06,,,,,,,,,,0.0441616766467065,False,,,,,,,SPO3518,,,Cupin domain protein related to quercetin dioxygenase (QdoI) (PDB:2H0V),1,SPO_RS17825,0.0,
3836,3518,,,,,,,,,,,,0.0441731920773837,False,,,,,,,SPO3519,,,"Cytochrome oxidase maturation protein, CcoS/FixS family (FixS)",1,SPO_RS17830,0.0,
3837,3519,4.92367e-06,,1.11098333333333e-05,4.92367e-06,,-0.471679783650309,0.0,,,0.471679783650309,,0.0441847075080608,False,,,,,,,SPO3520,K01533,,Cation-transporting P-type ATPase (ZntA) (PDB:4BBJ),1,SPO_RS17835,1.0,3.6.3.3-RXN
3838,3520,3.25172e-05,1.5255e-05,1.44521e-05,,1.09192085486326,1.16992389226433,,0.0780030374010714,,,,0.0441962229387379,False,,,,,,,SPO3521,,,Nitrogen fixation protein FixH (FixH),1,SPO_RS17840,0.0,
3839,3523,,,3.98976e-05,2.8163e-05,,,,,,0.389975379936997,,0.044207738369415,False,,,,,,,SPO3524,K00407,"Cytochrome c oxidase, cbb3-type","Cbb3-type cytochrome oxidase, subunit 3 (CcoQ)",1,SPO_RS17855,3.0,"CYTOCHROME-C-OXIDASE-RXN, RXN-21237, RXN1YI0-22"
3840,3524,2.26933e-06,1.5255e-05,3.290537e-05,,-2.74894385762004,-3.32193159143172,,-0.572987733811688,,,,0.0442192538000921,False,,,,,,,SPO3525,K00405,"Cytochrome c oxidase, cbb3-type","Cbb3-type cytochrome oxidase, cytochrome c subunit FixO (CcoO) (PDB:3MK7)",1,SPO_RS17860,3.0,"CYTOCHROME-C-OXIDASE-RXN, RXN-21237, RXN1YI0-22"
3841,3525,1.0265e-06,,,1.0265e-06,,,0.0,,,,,0.0442307692307692,False,,,,,,,SPO3526,K00404,"Cytochrome c oxidase, cbb3-type","Cbb3-type cytochrome oxidase, subunit 1 (CcoN) (PDB:3MK7)",1,SPO_RS17865,3.0,"CYTOCHROME-C-OXIDASE-RXN, RXN-21237, RXN1YI0-22"
3842,3527,,,,,,,,,,,,0.0442422846614463,False,,,,,,,SPO3528,,,"Uncharacterized membrane protein YeaQ/YmgE, transglycosylase-associated protein family (YeaQ)",1,SPO_RS17875,0.0,
3843,3529,,,,,,,,,,,,0.0442538000921234,False,,,,,,,SPO3530,K03566,,"DNA-binding transcriptional regulator, LysR family (LysR) (PDB:2FYI)",1,SPO_RS17885,0.0,
3844,3534,,3.81374e-06,1.49233e-06,,,,,1.35363989686374,,,,0.0442653155228005,False,,,,,,,SPO3535,K13895,,"ABC-type microcin C transport system, permease component YejE (YejE)",1,SPO_RS17910,0.0,
3845,3535,6.05156e-06,4.39343e-06,,1.51289e-06,0.461959387307526,,2.0,,1.53804061269247,,,0.0442768309534776,False,,,,,,,SPO3536,K13894,,"ABC-type microcin C transport system, permease component YejB (YejB) (PUBMED:17873039)",1,SPO_RS17915,1.0,TRANS-RXN2K2G-10
3846,3542,,,,,,,,,,,,0.0442883463841547,False,,,,,,,SPO3543,,,,1,SPO_RS17950,0.0,
3847,3543,,,,,,,,,,,,0.0442998618148318,False,,,,,,,SPO3544,,,Predicted alpha/beta hydrolase,1,SPO_RS17955,0.0,
3848,3544,,,,,,,,,,,,0.0443113772455089,False,,,,,,,SPO3545,K18939,,"DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA (AcrR) (PDB:2QOP)",1,SPO_RS17960,0.0,
3849,3546,,,1.49436e-05,,,,,,,,,0.044322892676186,False,,,,,,,SPO3547,,,,1,SPO_RS17970,0.0,
3850,3548,,,,,,,,,,,,0.0443344081068632,False,,,,,,,SPO3549,,,,1,SPO_RS17980,0.0,
3851,3550,1.7489775e-05,,1.39918e-05,2.27367e-05,,-0.415036353612656,-1.0,,,-0.584963646387343,,0.0443459235375403,False,,,,,,,SPO3551,,,Predicted N-acetyltransferase YhbS (yhbS) (PDB:4ZBG),1,SPO_RS17990,0.0,
3852,3552,2.48497e-06,4.957865e-06,,4.96994333333333e-06,-0.957014718927659,,-0.666667150473419,,0.29034756845424,,,0.0443574389682174,False,,,,,,,SPO3553,K15461,,tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC (MnmC) (PDB:3AWI),1,SPO_RS18000,0.0,
3853,3553,,,,,,,,,,,,0.0443689543988945,False,,,,,,,SPO3554,K15270,,Permease of the drug/metabolite transporter (DMT) superfamily (RhaT) (PDB:5I20),1,SPO_RS18005,0.0,
3854,3556,,,,,,,,,,,,0.0443804698295716,False,,,,,,,SPO3557,K21309,,DMSO reductase anchor subunit DmsC (DmsC),1,SPO_RS18020,2.0,"DIMESULFREDUCT-RXN, RXN-20076"
3855,3557,,,,,,,,,,,,0.0443919852602487,False,,,,,,,SPO3558,K21308,,Fe-S-cluster-containing dehydrogenase component (DMSO reductase) (HybA) (PDB:2VPW),1,SPO_RS18025,0.0,
3856,3558,,1.23411e-06,2.32211e-06,5.80527e-07,,,,-0.911965323269583,1.08803591930347,2.00000124257305,,0.0444035006909258,False,,,,,,,SPO3559,K21307,,Anaerobic selenocysteine-containing dehydrogenase (BisC) (PDB:1EU1),1,SPO_RS18030,0.0,
3857,3559,,,,,,,,,,,,0.0444150161216029,False,,,,,,,SPO3560,,,"Phosphotransacetylase (includes Pta, EutD and phosphobutyryltransferase) (Pta) (PDB:1QZT) (PUBMED:28754323)",1,SPO_RS18035,1.0,PHOSACETYLTRANS-RXN
3858,3561,,,,4.50147e-06,,,,,,,,0.04442653155228,False,,,,,,,SPO3562,K00375,,"DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain (ARO8) (PDB:2R2N)",1,SPO_RS18045,0.0,
3859,3562,,,,,,,,,,,,0.0444380469829571,False,,,,,,,SPO3563,K03892,,"DNA-binding transcriptional regulator, ArsR family (ArsR) (PDB:3F6V)",1,SPO_RS18050,0.0,
3860,3563,,,,,,,,,,,,0.0444495624136342,False,,,,,,,SPO3564,K07089,,"Uncharacterized membrane protein YraQ, UPF0718 family (YraQ)",1,SPO_RS18055,0.0,
3861,3564,,3.81374e-06,4.22445e-06,,,,,-0.147557030793525,,,,0.0444610778443113,False,,,,,,,SPO3565,,,,1,SPO_RS18060,0.0,
3862,3567,7.18821e-05,0.000144413966666666,,1.15011e-05,-0.82029050187819,,2.64386070559844,,3.46415120747663,,,0.0444725932749884,False,,,,,,,SPO3568,,,,1,SPO_RS18075,0.0,
3863,3570,,,,,,,,,,,,0.0444841087056656,False,,,,,,,SPO3571,K07506,,"Transcriptional regulator GlxA, contains an amidase domain and an AraC-type DNA-binding HTH domain (GlxA)",1,SPO_RS18090,0.0,
3864,3571,,,,,,,,,,,,0.0444956241363427,False,,,,,,,SPO3572,K08281,,Nicotinamidase-related amidase (PncA) (PDB:1ILW),1,SPO_RS18095,0.0,
3865,3573,,6.10199e-06,1.10388e-05,,,,,-0.855231628185958,,,,0.0445071395670198,False,,,,,,,SPO3574,,,dTDP-4-dehydrorhamnose reductase (RfbD) (PDB:1KBZ),1,SPO_RS18105,0.0,
3866,3574,,,,,,,,,,,,0.0445186549976969,False,,,,,,,SPO3575,K21745,,"DNA-binding transcriptional regulator, MerR family (SoxR) (PDB:2VZ4)",1,SPO_RS18110,0.0,
3867,3576,,,,,,,,,,,,0.044530170428374,False,,,,,,,SPO3577,,,"Predicted DNA-binding transcriptional regulator YobV, contains HTH and WYL domains (YobV)",1,SPO_RS18120,0.0,
3868,3577,7.76225e-06,,1.42308166666666e-05,1.26136749999999e-05,,-0.779952066075097,-0.584964049556322,,,0.194988016518774,,0.0445416858590511,False,,,,,,,SPO3578,K10778,,DNA repair enzyme Ada (O6-methylguanine-DNA--protein-cysteine methyltransferase) (AdaB) (PDB:6RLA) (PUBMED:29061663)!!!AraC-type DNA-binding domain and AraC-containing proteins (AraC) (PDB:1BL0),1,SPO_RS18125,3.0,"2.1.1.63-RXN, RXN-17823, RXN-17824"
3869,3578,,,,,,,,,,,,0.0445532012897282,False,,,,,,,SPO3579,,,"DNA-binding transcriptional regulator, MarR family (MarR) (PDB:1JGS)",1,SPO_RS18130,0.0,
3870,3579,,,1.0265e-05,,,,,,,,,0.0445647167204053,False,,,,,,,SPO3580,,,Nicotinamidase-related amidase (PncA) (PDB:1ILW),1,SPO_RS18135,0.0,
3871,3583,,,,,,,,,,,,0.0445762321510824,False,,,,,,,SPO3584,K15269,,Permease of the drug/metabolite transporter (DMT) superfamily (RhaT) (PDB:5I20),1,SPO_RS18155,0.0,
3872,3587,,,,,,,,,,,,0.0445877475817595,False,,,,,,,SPO3588,,,Heme-degrading monooxygenase HmoA and related ABM domain proteins (HmoA) (PDB:1IUJ) (PUBMED:21873409),1,SPO_RS18175,0.0,
3873,3588,,,,,,,,,,,,0.0445992630124366,False,,,,,,,SPO3589,,,,1,SPO_RS18180,0.0,
3874,3589,,,,,,,,,,,,0.0446107784431137,False,,,,,,,SPO3590,,,,1,SPO_RS18185,0.0,
3875,3590,,,,,,,,,,,,0.0446222938737908,False,,,,,,,SPO3591,,,"Predicted permease, AEC (auxin efflux carrier) family (YfdV)",1,SPO_RS18190,0.0,
3876,3594,,,,,,,,,,,,0.0446338093044679,False,,,,,,,SPO3595,,,Cupin domain protein related to quercetin dioxygenase (QdoI) (PDB:2H0V)!!!AraC-type DNA-binding domain and AraC-containing proteins (AraC) (PDB:1BL0),1,SPO_RS18210,0.0,
3877,3596,1.1008e-05,,3.05779e-06,4.89246e-06,,2.1699174655852,1.16992041439233,,,-0.99999705119287,,0.0446453247351451,False,,,,,,,SPO3597,K17839,,Monoamine oxidase (YobN) (PDB:1B37),1,SPO_RS18220,0.0,
3878,3602,,,,,,,,,,,,0.0446568401658222,False,,,,,,,SPO3603,K19222,"Menaquinone biosynthesis, chorismate (+ polyprenyl-PP) => menaquinol","Acyl-CoA thioesterase PaaI, contains HGG motif (PaaI) (PDB:1PSU)",1,SPO_RS18255,0.0,
3879,3604,,3.81374e-06,,1.75894e-05,,,,,-2.20542787419066,,,0.0446683555964993,False,,,,,,,SPO3605,,,,1,SPO_RS18265,0.0,
3880,3608,,,,,,,,,,,,0.0446798710271764,False,,,,,,,SPO3609,,,"NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family (FabG) (PDB:6L1H)",1,SPO_RS18290,0.0,
3881,3609,2.61514e-06,1.5255e-05,,1.04606e-05,-2.54432209242377,,-2.00000551669234,,0.544316575731429,,,0.0446913864578535,False,,,,,,,SPO3610,,,,1,SPO_RS23355,0.0,
3882,3611,,,,,,,,,,,,0.0447029018885306,False,,,,,,,SPO3612,K03719,,"DNA-binding transcriptional regulator, Lrp family (Lrp) (PDB:1I1G)",1,SPO_RS18305,0.0,
3883,3612,,,,,,,,,,,,0.0447144173192077,False,,,,,,,SPO3613,K11249,,Threonine/homoserine/homoserine lactone efflux protein (RhtB),1,SPO_RS18310,0.0,
3884,3613,,,,,,,,,,,,0.0447259327498848,False,,,,,,,SPO3614,,,,0,,,
3885,3617,,,,,,,,,,,,0.0447374481805619,False,,,,,,,SPO3618,K15554,,"ABC-type nitrate/sulfonate/bicarbonate transport system, permease component (TauC)",1,SPO_RS18330,0.0,
3886,3618,,9.824215e-06,,,,,,,,,,0.044748963611239,False,,,,,,,SPO3619,,,"ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component (TauB)",1,SPO_RS18335,0.0,
3887,3620,4.342345e-05,,2.29889e-05,1.02173e-05,,0.736964966604352,1.90688839914356,,,1.16992343253921,,0.0447604790419161,False,,,,,,,SPO3621,,,"DNA-binding transcriptional regulator, GntR family (GntR) (PDB:3FMS)",1,SPO_RS18345,0.0,
3888,3621,,,2.23243e-06,,,,,,,,,0.0447719944725932,False,,,,,,,SPO3622,,,"UTP pyrophosphatase, metal-dependent hydrolase family (YgjP) (PDB:4JIU) (PUBMED:27941785)",1,SPO_RS18350,0.0,
3889,3623,,,,,,,,,,,,0.0447835099032703,False,,,,,,,SPO_tRNA-Ala-3,,,,1,SPO_RS18360,0.0,
3890,3626,1.25527e-05,1.25397033333333e-05,,7.845435e-06,0.0858959704102666,,1.00000114931145,,0.914105178901188,,,0.0447950253339475,False,,,,,,,SPO3627,,,,1,SPO_RS18375,0.0,
3891,3629,,,,,,,,,,,,0.0448065407646246,False,,,,,,,SPO3630,K03179,"Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol",4-hydroxybenzoate polyprenyltransferase (UbiA) (PDB:4OD4) (PUBMED:28830929),1,SPO_RS18390,7.0,"RXN-11368, RXN-9230, RXN-9003, 2.5.1.39-RXN, RXN-14291, RXN-9222, 4OHBENZOATE-OCTAPRENYLTRANSFER-RXN"
3892,3634,,,,,,,,,,,,0.0448180561953017,False,,,,,,,SPO3635,K08744,,Phosphatidylglycerophosphate synthase (PgsA) (PDB:4MND),1,SPO_RS18415,1.0,PHOSPHAGLYPSYN-RXN
3893,3638,,,,,,,,,,,,0.0448295716259788,False,,,,,,,SPO3639,K07301,,Ca2+/Na+ antiporter (ECM27) (PDB:3V5S),1,SPO_RS18435,1.0,TRANS-RXN2K2G-11
3894,3640,,,,,,,,,,,,0.0448410870566559,False,,,,,,,SPO3641,,,"ABC-type multidrug transport system, permease component (YadH)",1,SPO_RS18450,0.0,
3895,3642,,,,,,,,,,,,0.044852602487333,False,,,,,,,SPO3901,K09386,,Carbon monoxide dehydrogenase subunit CoxG (CoxG) (PDB:2NS9),1,SPO_RS18460,0.0,
3896,3643,,,,,,,,,,,,0.0448641179180101,False,,,,,,,SPO3643,K15270,,Permease of the drug/metabolite transporter (DMT) superfamily (RhaT) (PDB:5I20),1,SPO_RS18465,0.0,
3897,3644,,,,,,,,,,,,0.0448756333486872,False,,,,,,,SPO3644,,,"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold (MenH) (PDB:4MYS)",1,SPO_RS18470,0.0,
3898,3645,9.40375e-06,,2.44497499999999e-05,1.5046e-05,,-1.58496250072115,-1.0,,,0.584962500721154,,0.0448871487793643,False,,,,,,,SPO3645,,,"DNA-binding transcriptional regulator, HxlR family (HxlR) (PDB:1YYV)",1,SPO_RS18475,0.0,
3899,3646,,3.81374e-06,1.77728e-06,,,,,1.10153550453908,,,,0.0448986642100414,False,,,,,,,SPO3646,K01692,beta-Oxidation,Enoyl-CoA hydratase/carnithine racemase (CaiD) (PDB:1DCI),1,SPO_RS18480,0.0,
3900,3651,,,,,,,,,,,,0.0449101796407185,False,,,,,,,SPO3651,K02294,,Fatty acid desaturase (DesA),1,SPO_RS18505,0.0,
3901,3656,,3.81374e-06,6.15599666666666e-05,,,,,-3.6210091195335,,,,0.0449216950713956,False,,,,,,,SPO3656,K06891,,ATP-dependent Clp protease adapter protein ClpS (ClpS) (PDB:1LZW),1,SPO_RS18530,0.0,
3902,3657,2.269332e-05,,4.53866666666666e-06,1.664178e-05,,2.33333426044781,0.220049513407049,,,-2.11328474704076,,0.0449332105020727,False,,,,,,,SPO3657,,,"FMN and 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB, HAD superfamily (riboflavin biosynthesis) (YigB) (PDB:4JB3) (PUBMED:24123841)",1,SPO_RS18535,4.0,"3.8.1.11-RXN, RXN-6263, RXN-6264, 2-HALOACID-DEHALOGENASE-RXN"
3903,3658,,1.5255e-05,4.60527e-06,,,,,1.72792453298414,,,,0.0449447259327498,False,,,,,,,SPO3658,K07258,,D-alanyl-D-alanine carboxypeptidase (DacC) (PDB:1HD8),1,SPO_RS18540,0.0,
3904,3660,6.61661e-06,,1.0752005e-05,2.3985205e-05,,-0.584963833195271,-1.3219278768459,,,-0.736964043650637,,0.0449562413634269,False,,,,,,,SPO3660,K23124,,5-oxoprolinase subunit C/Allophanate hydrolase subunit 2 (PxpC) (PDB:3MML) (PUBMED:28830929),1,SPO_RS18550,0.0,
3905,3661,6.39604e-05,,8.08696e-06,0.000212466666666666,,3.33567195844551,-2.1109438040395,,,-5.44661576248502,,0.0449677567941041,False,,,,,,,SPO3661,,,5-oxoprolinase subunit B/Allophanate hydrolase subunit 1 (PxpB) (PDB:2KWA) (PUBMED:28830929),1,SPO_RS18555,2.0,"ALLOPHANATE-HYDROLASE-RXN, RXN-20065"
3906,3662,,,,,,,,,,,,0.0449792722247812,False,,,,,,,SPO3662,,,,1,SPO_RS18560,0.0,
3907,3663,,,,1.2567e-06,,,,,,,,0.0449907876554583,False,,,,,,,SPO3663,K11690,,"TRAP-type C4-dicarboxylate transport system, large permease component (DctQ)",1,SPO_RS18565,0.0,
3908,3664,,,,,,,,,,,,0.0450023030861354,False,,,,,,,SPO3664,K21394,,"TRAP-type C4-dicarboxylate transport system, small permease component YiaM (DctM)",1,SPO_RS18570,0.0,
3909,3667,9.34773e-05,,5.84233e-06,0.000335933666666666,,4.00000030867284,-1.65453047075348,,,-5.65453077942633,,0.0450138185168125,False,,,,,,,SPO3667,,,L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily (RspA) (PDB:1BKH),1,SPO_RS18585,0.0,
3910,3668,,,,1.80059e-06,,,,,,,,0.0450253339474896,False,,,,,,,SPO3668,,,"DNA-binding transcriptional regulator, LysR family (LysR) (PDB:2FYI)",1,SPO_RS18590,0.0,
3911,3669,,,,,,,,,,,,0.0450368493781667,False,,,,,,,SPO_tRNA-Ser-5,,,,1,SPO_RS18595,0.0,
3912,3670,,,,,,,,,,,,0.0450483648088438,False,,,,,,,SPO3902,,,Membrane carboxypeptidase/penicillin-binding protein (MrcA) (PDB:3D0F),1,SPO_RS22620,0.0,
3913,3672,3.47582e-06,2.87403666666666e-05,5.56131e-05,,-2.98185076622578,-3.99999948116728,,-1.01814871494149,,,,0.0450598802395209,False,,,,,,,SPO3672,,,,1,SPO_RS18605,0.0,
3914,3674,,,,,,,,,,,,0.045071395670198,False,,,,,,,SPO3673a,,,,1,SPO_RS22970,0.0,
3915,3675,,,,,,,,,,,,0.0450829111008751,False,,,,,,,SPO3674,K07492,,Transposase,1,SPO_RS22630,0.0,
3916,3676,,,,,,,,,,,,0.0450944265315522,False,,,,,,,SPO3675,K08640,,"Uncharacterized conserved protein YcbK, DUF882 family (YcbK)",1,SPO_RS18645,0.0,
3917,3677,,,,,,,,,,,,0.0451059419622293,False,,,,,,,SPO3676,K01438,"Ornithine biosynthesis, glutamate => ornithine",Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase (ArgE) (PDB:1CG2),1,SPO_RS18650,2.0,"ACETYLORNDEACET-RXN, RXN-7933"
3918,3678,,,,,,,,,,,,0.0451174573929065,False,,,,,,,SPO3677,,,"DNA-binding transcriptional regulator, LysR family (LysR) (PDB:2FYI)",1,SPO_RS18655,0.0,
3919,3679,,,1.48829e-06,,,,,,,,,0.0451289728235836,False,,,,,,,SPO3678,,,"Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit (HcaE) (PDB:4QDC)",1,SPO_RS18660,0.0,
3920,3682,,,,,,,,,,,,0.0451404882542607,False,,,,,,,SPO3681,,,"Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit (HcaE) (PDB:4QDC)",1,SPO_RS18675,0.0,
3921,3683,8.419015e-06,,2.63363999999999e-05,1.8565e-05,,-1.52832052417059,-1.07627286589159,,,0.452047658279008,,0.0451520036849378,False,,,,,,,SPO3682,K07222,,Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD (CzcO) (PDB:4USQ),1,SPO_RS18680,0.0,
3922,3684,,,,,,,,,,,,0.0451635191156149,False,,,,,,,SPO_tRNA-Arg-5,,,,1,SPO_RS18685,0.0,
3923,3688,2.927395e-06,3.06994e-05,,1.17096e-06,-3.71244830008147,,0.999998459921155,,4.71244676000262,,,0.045175034546292,False,,,,,,,SPO3687,K01593,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",Glutamate or tyrosine decarboxylase or a related PLP-dependent protein (GadA) (PDB:1XEY),1,SPO_RS18705,0.0,
3924,3689,1.0949895e-05,1.93292666666666e-05,,6.73839e-06,-0.822822618291853,,0.584963571224619,,1.40778618951647,,,0.0451865499769691,False,,,,,,,SPO3688,K00446,"Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA","Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family (GloA) (PDB:3R4Q) (PUBMED:11830595)!!!Catechol-2,3-dioxygenase (CatE)",1,SPO_RS18710,1.0,1.13.11.15-RXN
3925,3691,1.59645e-06,3.60343333333333e-05,,6.3858e-06,-4.27669738442359,,-2.0,,2.27669738442359,,,0.0451980654076462,False,,,,,,,SPO3690,K00450,,"Gentisate 1,2-dioxygenase (PDB:3BU7)",1,SPO_RS18720,0.0,
3926,3695,,,,,,,,,,,,0.0452095808383233,False,,,,,,,SPO3694,,,"TRAP-type C4-dicarboxylate transport system, small permease component YiaM (DctM)",1,SPO_RS18740,0.0,
3927,3696,,,,,,,,,,,,0.0452210962690004,False,,,,,,,SPO3695,K11690,,"TRAP-type C4-dicarboxylate transport system, large permease component (DctQ)",1,SPO_RS18745,0.0,
3928,3697,,1.69285266666666e-05,7.09034e-06,9.66864e-07,,,,1.06795039409357,3.84790133454939,2.77995094045582,,0.0452326116996775,False,,,,,,,SPO3696,K12508,,O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming) (MenE/FadK) (PDB:5EY9) (PUBMED:25151136;27455459),1,SPO_RS18750,1.0,6.2.1.34-RXN
3929,3698,,3.41105e-06,2.69734e-05,,,,,-2.98324957730879,,,,0.0452441271303546,False,,,,,,,SPO3697,K04105,,Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase (Acs) (PDB:4B2O) (PUBMED:14638756),1,SPO_RS18755,0.0,
3930,3700,,,,,,,,,,,,0.0452556425610317,False,,,,,,,SPO3699,K09763,,Predicted metal-dependent hydrolase (YpuF) (PDB:2CWY),1,SPO_RS22325,0.0,
3931,3703,,,,,,,,,,,,0.0452671579917088,False,,,,,,,SPO3702,,,,1,SPO_RS23135,0.0,
3932,3707,,1.36442e-05,,,,,,,,,,0.045278673422386,False,,,,,,,SPO3706,K01995,,"ABC-type branched-chain amino acid transport system, ATPase component LivG (LivG) (PDB:1G9X) (PUBMED:29514851)",1,SPO_RS18800,0.0,
3933,3708,,,,,,,,,,,,0.0452901888530631,False,,,,,,,SPO3707,,,"ABC-type branched-chain amino acid transport system, ATPase component LivF (LivF) (PDB:1JI0) (PUBMED:26527648;32250026)",1,SPO_RS18805,0.0,
3934,3709,,,,,,,,,,,,0.0453017042837402,False,,,,,,,SPO3708,K01997,,"Branched-chain amino acid ABC-type transport system, permease component (LivH)",1,SPO_RS18810,0.0,
3935,3710,,,,,,,,,,,,0.0453132197144173,False,,,,,,,SPO3709,K01998,,"ABC-type branched-chain amino acid transport system, permease component (LivM)",1,SPO_RS18815,0.0,
3936,3711,5.76566e-06,5.37094e-06,,1.44141e-06,0.102311158950392,,2.0000050044489,,1.8976938454985,,,0.0453247351450944,False,,,,,,,SPO3710,,,,1,SPO_RS18820,0.0,
3937,3712,,,,,,,,,,,,0.0453362505757715,False,,,,,,,SPO3711,,,"Predicted arabinose efflux permease AraJ, MFS family (AraJ) (PDB:4LDS)",1,SPO_RS18825,0.0,
3938,3715,,,,,,,,,,,,0.0453477660064486,False,,,,,,,SPO3714,,,,1,SPO_RS18850,0.0,
3939,3717,,,,,,,,,,,,0.0453592814371257,False,,,,,,,SPO3716,,,,1,SPO_RS18860,0.0,
3940,3722,,,,,,,,,,,,0.0453707968678028,False,,,,,,,SPO3721,,,,1,SPO_RS18885,0.0,
3941,3723,,,3.1929e-06,,,,,,,,,0.0453823122984799,False,,,,,,,SPO3722,,,"DNA-binding transcriptional regulator, IscR family (IscR) (PDB:1XD7)",1,SPO_RS18890,0.0,
3942,3724,,,,,,,,,,,,0.045393827729157,False,,,,,,,SPO3723,K03320,,Ammonia channel protein AmtB (AmtB) (PDB:1U77),1,SPO_RS18895,1.0,TRANS-RXN2K2G-3
3943,3725,,,,,,,,,,,,0.0454053431598341,False,,,,,,,SPO3724,K04751,,Nitrogen regulatory protein PII (GlnK) (PDB:2GW8) (PUBMED:24610711),1,SPO_RS18900,0.0,
